Latitude,Longitude,Altitude,corrected_temperature,humidity_%,SourceFile
37.683112099999995,-121.7657869,149.567,36.33702009,20.41,unit3_dataLog00197.TXT
37.68317,-121.76578529999999,149.59,36.41673628,20.41,unit3_dataLog00197.TXT
37.6832256,-121.7657538,149.717,36.40645247,20.33,unit3_dataLog00197.TXT
37.6832802,-121.7657038,149.707,36.366171470000005,20.57,unit3_dataLog00197.TXT
37.6833363,-121.7656444,149.687,36.245887659999994,20.38,unit3_dataLog00197.TXT
37.6833926,-121.7655837,149.644,36.19560666,20.49,unit3_dataLog00197.TXT
37.6834488,-121.7655266,149.651,36.19532285,20.56,unit3_dataLog00197.TXT
37.683508599999996,-121.7654802,149.582,36.205039039999996,20.81,unit3_dataLog00197.TXT
37.6835741,-121.7654536,149.45600000000002,36.29475804,20.8,unit3_dataLog00197.TXT
37.6836408,-121.76545089999999,149.466,36.274474229999996,20.77,unit3_dataLog00197.TXT
37.6836999,-121.7654678,149.53300000000002,36.204190419999996,20.66,unit3_dataLog00197.TXT
37.6837484,-121.76548939999999,149.44400000000002,36.163909419999996,20.62,unit3_dataLog00197.TXT
37.6837886,-121.7655085,149.53900000000002,36.15362561,20.48,unit3_dataLog00197.TXT
37.6838203,-121.76552389999999,149.582,36.19334461,20.42,unit3_dataLog00197.TXT
37.6838489,-121.76553759999999,149.599,36.1830608,20.5,unit3_dataLog00197.TXT
37.683885,-121.7655528,149.506,36.22277699,20.37,unit3_dataLog00197.TXT
37.6839325,-121.76557179999999,149.449,36.40249599,20.42,unit3_dataLog00197.TXT
37.6839893,-121.7655971,149.5,36.25221218,20.33,unit3_dataLog00197.TXT
37.6840525,-121.7656289,149.659,36.33192837,20.33,unit3_dataLog00197.TXT
37.6841204,-121.7656638,149.815,36.18164737,20.28,unit3_dataLog00197.TXT
37.684191999999996,-121.7656957,149.711,35.98136356,20.27,unit3_dataLog00197.TXT
37.6842669,-121.7657145,149.377,36.05108256,20.15,unit3_dataLog00197.TXT
37.684343299999995,-121.7657052,149.281,36.33079875,20.32,unit3_dataLog00197.TXT
37.6844186,-121.7656648,149.18,36.34051494,20.24,unit3_dataLog00197.TXT
37.6844912,-121.76560219999999,149.047,36.27023394,20.16,unit3_dataLog00197.TXT
37.6845625,-121.7655253,149.04,36.41995013,20.07,unit3_dataLog00197.TXT
37.6846363,-121.7654405,149.095,36.47966632,20.09,unit3_dataLog00197.TXT
37.684712999999995,-121.76535039999999,149.13400000000001,36.52938532,19.96,unit3_dataLog00197.TXT
37.6847911,-121.76525769999999,149.103,36.40910151,19.98,unit3_dataLog00197.TXT
37.68487,-121.76516339999999,148.974,36.47882051,19.93,unit3_dataLog00197.TXT
37.6849485,-121.76506959999999,148.963,36.3985367,19.93,unit3_dataLog00197.TXT
37.6850255,-121.7649771,148.905,36.41825289,19.8,unit3_dataLog00197.TXT
37.685100999999996,-121.76488649999999,148.978,36.347971890000004,19.75,unit3_dataLog00197.TXT
37.6851749,-121.7647973,148.995,36.40768808,19.81,unit3_dataLog00197.TXT
37.6852466,-121.76470959999999,149.02,36.37740427,19.88,unit3_dataLog00197.TXT
37.6853149,-121.76462529999999,148.928,36.44712327,19.83,unit3_dataLog00197.TXT
37.6853796,-121.7645484,148.975,36.346839460000005,19.71,unit3_dataLog00197.TXT
37.6854448,-121.76448509999999,148.885,36.33655846,19.84,unit3_dataLog00197.TXT
37.6855149,-121.7644459,148.859,36.206274650000005,19.87,unit3_dataLog00197.TXT
37.6855866,-121.76443739999999,148.881,36.135990840000005,19.84,unit3_dataLog00197.TXT
37.6856538,-121.7644591,148.894,36.065709840000004,19.94,unit3_dataLog00197.TXT
37.6857123,-121.76450369999999,148.847,36.12542603,20.1,unit3_dataLog00197.TXT
37.685761299999996,-121.7645637,148.78900000000002,36.215142220000004,20.01,unit3_dataLog00197.TXT
37.6858031,-121.76463299999999,148.904,36.174861220000004,20.16,unit3_dataLog00197.TXT
37.6858419,-121.76470429999999,149.197,36.274577410000006,20.12,unit3_dataLog00197.TXT
37.685879,-121.76477609999999,149.232,36.244296410000004,20.15,unit3_dataLog00197.TXT
37.6859158,-121.7648461,149.216,36.2340126,20.13,unit3_dataLog00197.TXT
37.685953,-121.7649173,149.011,36.25372879,20.08,unit3_dataLog00197.TXT
37.6859902,-121.7649922,148.721,36.33344779,20.02,unit3_dataLog00197.TXT
37.6860274,-121.7650697,148.406,36.333163979999995,20.02,unit3_dataLog00197.TXT
37.6860655,-121.765143,148.126,36.17288017,19.96,unit3_dataLog00197.TXT
37.686106599999995,-121.765198,147.965,36.05259917,20.02,unit3_dataLog00197.TXT
37.6861501,-121.7652219,147.982,36.052315359999994,20.02,unit3_dataLog00197.TXT
37.686192,-121.76521989999999,147.749,35.97203436,20.15,unit3_dataLog00197.TXT
37.686226999999995,-121.7651887,147.742,35.941750549999995,20.22,unit3_dataLog00197.TXT
37.6862553,-121.76513689999999,147.991,35.88146674,20.14,unit3_dataLog00197.TXT
37.686282999999996,-121.7650719,148.14000000000001,35.82118574,20.27,unit3_dataLog00197.TXT
37.6863132,-121.76499659999999,148.294,35.84090193,20.29,unit3_dataLog00197.TXT
37.6863466,-121.7649129,148.413,35.800620929999994,20.39,unit3_dataLog00197.TXT
37.6863828,-121.7648219,148.564,35.760337119999996,20.34,unit3_dataLog00197.TXT
37.6864208,-121.76472589999999,148.554,35.70005331,20.48,unit3_dataLog00197.TXT
37.686459,-121.7646278,148.625,35.689772309999995,20.36,unit3_dataLog00197.TXT
37.6864979,-121.7645295,148.77700000000002,35.6994885,20.61,unit3_dataLog00197.TXT
37.6865367,-121.7644299,148.858,35.92920469,20.59,unit3_dataLog00197.TXT
37.6865765,-121.7643289,148.988,35.828923689999996,20.58,unit3_dataLog00197.TXT
37.6866169,-121.76422679999999,149.13400000000001,35.74863988,20.48,unit3_dataLog00197.TXT
37.6866579,-121.7641238,149.183,35.60835888,20.55,unit3_dataLog00197.TXT
37.6866987,-121.7640196,149.287,35.59807507,20.47,unit3_dataLog00197.TXT
37.6867403,-121.76391539999999,149.405,35.61779126,20.5,unit3_dataLog00197.TXT
37.6867403,-121.763708,149.698,35.41751026,20.47,unit3_dataLog00197.TXT
37.686824,-121.763605,149.776,35.45718149,20.59,unit3_dataLog00197.TXT
37.6868659,-121.7635011,149.853,35.52688363,20.7,unit3_dataLog00197.TXT
37.6869071,-121.7633967,149.967,35.45659982,20.61,unit3_dataLog00197.TXT
37.6869473,-121.76329199999999,150.082,35.64631601,20.66,unit3_dataLog00197.TXT
37.6869875,-121.76318619999999,150.07500000000002,35.64603501,20.61,unit3_dataLog00197.TXT
37.6870277,-121.7630815,150.155,35.765751200000004,20.57,unit3_dataLog00197.TXT
37.6870683,-121.7629795,150.261,35.805467390000004,20.55,unit3_dataLog00197.TXT
37.6871078,-121.7628799,150.388,35.82518639,20.41,unit3_dataLog00197.TXT
37.687145,-121.76278459999999,150.467,35.78490258,20.54,unit3_dataLog00197.TXT
37.6871805,-121.7627036,150.519,35.85462158,20.49,unit3_dataLog00197.TXT
37.6872201,-121.762648,150.562,35.91433777,20.47,unit3_dataLog00197.TXT
37.687273999999995,-121.7626229,150.58100000000002,35.96405396,20.49,unit3_dataLog00197.TXT
37.6873396,-121.7626186,150.741,36.00377296,20.43,unit3_dataLog00197.TXT
37.687411399999995,-121.7626195,150.702,35.97348915,20.55,unit3_dataLog00197.TXT
37.6874876,-121.76262009999999,150.776,35.93320815,20.63,unit3_dataLog00197.TXT
37.6875704,-121.76262,150.80700000000002,35.92292434,20.64,unit3_dataLog00197.TXT
37.6876587,-121.76261919999999,150.87800000000001,36.082640530000006,20.61,unit3_dataLog00197.TXT
37.6877497,-121.7626184,151.03300000000002,36.04235953,20.63,unit3_dataLog00197.TXT
37.687843199999996,-121.76261769999999,151.017,36.10207572,20.43,unit3_dataLog00197.TXT
37.6879395,-121.7626176,151.007,36.02179472,20.43,unit3_dataLog00197.TXT
37.6880385,-121.76261629999999,150.918,35.97151091,20.37,unit3_dataLog00197.TXT
37.6881396,-121.7626138,150.897,35.9612271,20.32,unit3_dataLog00197.TXT
37.6882417,-121.76261269999999,150.978,36.050946100000004,20.31,unit3_dataLog00197.TXT
37.6883444,-121.7626124,151.002,36.04066229,20.43,unit3_dataLog00197.TXT
37.6884477,-121.7626129,151.046,36.07038129,20.37,unit3_dataLog00197.TXT
37.688552,-121.76261319999999,151.048,35.96009748,20.36,unit3_dataLog00197.TXT
37.688657299999996,-121.7626135,151.171,36.12981367,20.29,unit3_dataLog00197.TXT
37.6887627,-121.7626141,151.45000000000002,36.30953267,20.49,unit3_dataLog00197.TXT
37.6888661,-121.7626141,152.276,36.21924885999999,20.42,unit3_dataLog00197.TXT
37.6890597,-121.7626145,152.56900000000002,36.30874868,20.54,unit3_dataLog00197.TXT
37.689141299999996,-121.7626121,152.713,36.39846487,20.57,unit3_dataLog00197.TXT
37.6892171,-121.7626088,152.945,36.39818387,20.52,unit3_dataLog00197.TXT
37.689293,-121.76260719999999,153.217,36.42790006,20.5,unit3_dataLog00197.TXT
37.689372,-121.76260669999999,153.38,36.48761625,20.41,unit3_dataLog00197.TXT
37.6894535,-121.7626066,153.532,36.44733525,20.4,unit3_dataLog00197.TXT
37.689533499999996,-121.7626064,153.745,36.44705144,20.3,unit3_dataLog00197.TXT
37.6896098,-121.76260599999999,153.997,36.44677044,20.39,unit3_dataLog00197.TXT
37.6896799,-121.7626054,154.068,36.48648663,20.36,unit3_dataLog00197.TXT
37.6897419,-121.7626131,154.312,36.576202820000006,20.31,unit3_dataLog00197.TXT
37.6897929,-121.7626403,154.392,36.52592182,20.29,unit3_dataLog00197.TXT
37.6898303,-121.76268909999999,154.35,36.505638010000006,20.28,unit3_dataLog00197.TXT
37.689850899999996,-121.76275559999999,154.115,36.7453542,20.27,unit3_dataLog00197.TXT
37.6898579,-121.7628369,153.858,36.825073200000006,20.05,unit3_dataLog00197.TXT
37.6898596,-121.76293009999999,153.517,36.85478939,20.0,unit3_dataLog00197.TXT
37.6898603,-121.7630336,153.20600000000002,36.864508390000005,19.95,unit3_dataLog00197.TXT
37.689859899999995,-121.76314409999999,152.939,36.834224580000004,19.98,unit3_dataLog00197.TXT
37.6898589,-121.7632582,152.662,36.80394077,19.93,unit3_dataLog00197.TXT
37.6898579,-121.763376,152.403,36.85365977,19.89,unit3_dataLog00197.TXT
37.6898567,-121.7634978,152.157,36.69337596,19.94,unit3_dataLog00197.TXT
37.689856,-121.7636229,151.886,36.563092149999996,19.93,unit3_dataLog00197.TXT
37.6898548,-121.76375039999999,151.586,36.64281115,19.88,unit3_dataLog00197.TXT
37.689854499999996,-121.76387989999999,151.353,36.522527339999996,19.83,unit3_dataLog00197.TXT
37.6898548,-121.76401089999999,151.023,36.512246340000004,19.96,unit3_dataLog00197.TXT
37.6898553,-121.76414349999999,151.023,36.43196253,19.85,unit3_dataLog00197.TXT
37.6898562,-121.76441059999999,150.497,36.35143425,19.87,unit3_dataLog00197.TXT
37.6898562,-121.76454509999999,150.099,36.25115044,19.75,unit3_dataLog00197.TXT
37.6898555,-121.7646796,149.832,36.12086944,19.82,unit3_dataLog00197.TXT
37.6898547,-121.7648136,149.567,35.94058563,19.86,unit3_dataLog00197.TXT
37.6898532,-121.76494609999999,149.376,35.93029339,19.9,unit3_dataLog00197.TXT
37.6898537,-121.76507769999999,149.254,35.87001239,19.98,unit3_dataLog00197.TXT
37.6898553,-121.7652083,149.061,35.84972858,20.1,unit3_dataLog00197.TXT
37.6898561,-121.7653387,148.91,35.78944477,20.13,unit3_dataLog00197.TXT
37.689856299999995,-121.7654694,148.673,35.74916377,20.25,unit3_dataLog00197.TXT
37.689856999999996,-121.7656006,148.571,35.70887996,20.24,unit3_dataLog00197.TXT
37.6898578,-121.765732,148.435,35.81859896,20.29,unit3_dataLog00197.TXT
37.6898583,-121.76586309999999,148.299,35.90831515,20.24,unit3_dataLog00197.TXT
37.689858699999995,-121.76599499999999,148.115,35.79803134,20.36,unit3_dataLog00197.TXT
37.6898601,-121.76612779999999,147.85,35.83775034,20.3,unit3_dataLog00197.TXT
37.6898623,-121.766261,147.65200000000002,35.88746653,20.31,unit3_dataLog00197.TXT
37.6898634,-121.76639399999999,147.531,35.84718553,20.41,unit3_dataLog00197.TXT
37.689864199999995,-121.7665272,147.395,35.926901720000004,20.4,unit3_dataLog00197.TXT
37.689865499999996,-121.7666593,147.207,35.86661791,20.34,unit3_dataLog00197.TXT
37.6898668,-121.76678989999999,147.011,35.88633691,20.26,unit3_dataLog00197.TXT
37.6898676,-121.7669202,146.888,36.036053100000004,20.4,unit3_dataLog00197.TXT
37.6898675,-121.76704989999999,146.672,36.08576929,20.45,unit3_dataLog00197.TXT
37.689866699999996,-121.767179,146.47,35.86548829,20.2,unit3_dataLog00197.TXT
37.6898656,-121.7673083,146.347,35.95520448,20.19,unit3_dataLog00197.TXT
37.689864899999996,-121.7674363,146.153,36.03492348,20.29,unit3_dataLog00197.TXT
37.6898639,-121.7676884,145.788,36.214639670000004,20.24,unit3_dataLog00197.TXT
37.6898652,-121.76781249999999,145.665,36.20435586,20.14,unit3_dataLog00197.TXT
37.689866599999995,-121.76793509999999,145.507,35.94407486,20.05,unit3_dataLog00197.TXT
37.6898675,-121.7680554,145.25900000000001,35.91379105,20.13,unit3_dataLog00197.TXT
37.6898681,-121.76816939999999,144.999,35.98351005,20.03,unit3_dataLog00197.TXT
37.6898696,-121.7682742,144.842,35.87322624,20.11,unit3_dataLog00197.TXT
37.689872099999995,-121.7683654,144.757,35.84294243,20.06,unit3_dataLog00197.TXT
37.689874599999996,-121.7684393,144.656,35.90266143,20.16,unit3_dataLog00197.TXT
37.6898766,-121.7684939,144.512,35.90237762,20.22,unit3_dataLog00197.TXT
37.6898778,-121.7685279,144.461,35.982093809999995,20.17,unit3_dataLog00197.TXT
37.689876999999996,-121.76857489999999,144.355,35.981528999999995,20.13,unit3_dataLog00197.TXT
37.689872,-121.76860529999999,144.361,35.901248,20.15,unit3_dataLog00197.TXT
37.6898586,-121.7686423,144.449,35.85096419,19.87,unit3_dataLog00197.TXT
37.6898321,-121.7686787,144.542,35.89068038,19.96,unit3_dataLog00197.TXT
37.6897914,-121.76870869999999,144.581,36.100399380000006,19.99,unit3_dataLog00197.TXT
37.6897391,-121.7687296,144.55100000000002,36.03011557,20.0,unit3_dataLog00197.TXT
37.689676899999995,-121.76874099999999,144.58,35.849834570000006,19.93,unit3_dataLog00197.TXT
37.6896066,-121.7687474,144.651,35.909550759999995,19.92,unit3_dataLog00197.TXT
37.6895294,-121.7687533,144.69400000000002,35.879266949999995,19.92,unit3_dataLog00197.TXT
37.689446,-121.7687596,144.665,35.768985949999994,20.0,unit3_dataLog00197.TXT
37.6893569,-121.7687661,144.769,35.728702139999996,20.04,unit3_dataLog00197.TXT
37.6892639,-121.7687728,144.845,35.75841833,20.05,unit3_dataLog00197.TXT
37.689168699999996,-121.7687801,144.83,35.77813733,20.04,unit3_dataLog00197.TXT
37.6890722,-121.76878789999999,144.848,36.05785352,20.18,unit3_dataLog00197.TXT
37.6889748,-121.7687957,144.854,36.087572519999995,20.0,unit3_dataLog00197.TXT
37.6888769,-121.7688032,144.934,36.017288709999995,19.96,unit3_dataLog00197.TXT
37.6887787,-121.7688105,144.933,36.017004899999996,19.89,unit3_dataLog00197.TXT
37.6887787,-121.76882429999999,144.9,36.0367239,19.87,unit3_dataLog00197.TXT
37.688586199999996,-121.7688307,144.975,36.09625182,19.81,unit3_dataLog00197.TXT
37.688493099999995,-121.76883679999999,144.957,36.09596801,19.94,unit3_dataLog00197.TXT
37.6884024,-121.7688424,144.901,36.11568701,19.79,unit3_dataLog00197.TXT
37.6883145,-121.7688481,144.98,36.14538915,19.77,unit3_dataLog00197.TXT
37.688232299999996,-121.76885379999999,145.023,36.34510815,19.79,unit3_dataLog00197.TXT
37.6881588,-121.7688592,145.108,36.35482434,19.69,unit3_dataLog00197.TXT
37.6880941,-121.7688647,145.098,36.40454053,19.56,unit3_dataLog00197.TXT
37.6880403,-121.768869,145.03300000000002,36.41425953,19.59,unit3_dataLog00197.TXT
37.6879548,-121.76887169999999,144.889,36.56316363,19.58,unit3_dataLog00197.TXT
37.687927599999995,-121.7688664,144.93200000000002,36.342882630000005,19.39,unit3_dataLog00197.TXT
37.6878892,-121.76884969999999,144.922,36.362598819999995,19.49,unit3_dataLog00197.TXT
37.6878428,-121.76881119999999,144.913,36.362315009999996,19.49,unit3_dataLog00197.TXT
37.687795699999995,-121.768749,144.854,36.342034010000006,19.51,unit3_dataLog00197.TXT
37.6877504,-121.7686681,144.949,36.3117502,19.5,unit3_dataLog00197.TXT
37.687705,-121.7685743,145.02700000000002,36.25146639,19.59,unit3_dataLog00197.TXT
37.6876558,-121.76847289999999,145.142,36.151185389999995,19.73,unit3_dataLog00197.TXT
37.687602999999996,-121.768367,145.26500000000001,36.080901579999995,19.89,unit3_dataLog00197.TXT
37.6875487,-121.76825799999999,145.322,36.06061777,20.13,unit3_dataLog00197.TXT
37.687493599999996,-121.7681484,145.465,36.00033677,20.09,unit3_dataLog00197.TXT
37.6874386,-121.7680391,145.549,36.14005296,20.16,unit3_dataLog00197.TXT
37.6873845,-121.7679278,145.65,35.99977196,20.1,unit3_dataLog00197.TXT
37.6873307,-121.7678177,145.729,36.119488149999995,20.1,unit3_dataLog00197.TXT
37.6872779,-121.7677099,145.804,36.28920434,20.22,unit3_dataLog00197.TXT
37.687227,-121.7676061,145.947,36.258923339999996,20.11,unit3_dataLog00197.TXT
37.6871788,-121.76750759999999,146.023,36.33863953,20.01,unit3_dataLog00197.TXT
37.6871364,-121.76741969999999,146.105,36.33835572,20.02,unit3_dataLog00197.TXT
37.6871017,-121.76734789999999,146.113,36.35807472,19.9,unit3_dataLog00197.TXT
37.6870754,-121.76729399999999,146.147,36.37779091,19.89,unit3_dataLog00197.TXT
37.6870538,-121.7672508,146.148,36.3675071,19.83,unit3_dataLog00197.TXT
37.6870289,-121.76720309999999,146.232,36.4872261,19.83,unit3_dataLog00197.TXT
37.6869988,-121.7671431,146.296,36.63694229,19.77,unit3_dataLog00197.TXT
37.6869638,-121.76707069999999,146.312,36.69665848,19.7,unit3_dataLog00197.TXT
37.6869234,-121.7669878,146.365,36.83637748,19.68,unit3_dataLog00197.TXT
37.6868787,-121.7668963,146.423,36.81609367,19.53,unit3_dataLog00197.TXT
37.6868311,-121.7667987,146.422,36.85580986,19.4,unit3_dataLog00197.TXT
37.6867825,-121.76669799999999,146.47,36.835528860000004,19.42,unit3_dataLog00197.TXT
37.6867327,-121.7665959,146.553,36.82524505,19.41,unit3_dataLog00197.TXT
37.686681899999996,-121.76649169999999,146.745,36.764961240000005,19.45,unit3_dataLog00197.TXT
37.6866299,-121.7663851,146.772,36.654680240000005,19.55,unit3_dataLog00197.TXT
37.6865775,-121.7662783,146.818,36.59439643,19.52,unit3_dataLog00197.TXT
37.6865248,-121.7661715,146.93800000000002,36.644112619999994,19.5,unit3_dataLog00197.TXT
37.6864723,-121.766064,146.996,36.66383162,19.52,unit3_dataLog00197.TXT
37.6864201,-121.7659577,147.084,36.63354781,19.44,unit3_dataLog00197.TXT
37.686369,-121.76585469999999,147.142,36.653264,19.49,unit3_dataLog00197.TXT
37.686321299999996,-121.7657582,147.235,36.742983,19.55,unit3_dataLog00197.TXT
37.6862783,-121.7656719,147.125,36.77269919,19.56,unit3_dataLog00197.TXT
37.6862414,-121.76559789999999,147.083,36.77241538,19.48,unit3_dataLog00197.TXT
37.6862095,-121.7655346,147.223,36.76213438,19.56,unit3_dataLog00197.TXT
37.686182099999996,-121.7654807,147.306,36.84185057,19.48,unit3_dataLog00197.TXT
37.686158999999996,-121.76543369999999,147.342,36.821566759999996,19.45,unit3_dataLog00197.TXT
37.6861366,-121.7653926,147.37800000000001,36.781285759999996,19.36,unit3_dataLog00197.TXT
37.6861104,-121.76535969999999,147.328,36.77100195,19.29,unit3_dataLog00197.TXT
37.685981399999996,-121.76533549999999,147.193,36.3687399,19.53,unit3_dataLog00197.TXT
37.6860467,-121.7653091,148.101,36.58923929,19.42,unit3_dataLog00197.TXT
37.686064099999996,-121.7653031,148.258,36.55895829,19.39,unit3_dataLog00197.TXT
37.6860985,-121.7653091,148.34,36.55867448,19.38,unit3_dataLog00197.TXT
37.6861336,-121.76532859999999,148.347,36.61839067,19.52,unit3_dataLog00197.TXT
37.6861698,-121.7653708,148.324,36.88810686,19.56,unit3_dataLog00197.TXT
37.686206,-121.76543269999999,148.159,36.807825859999994,19.48,unit3_dataLog00197.TXT
37.6862439,-121.7655096,148.151,36.70754205,19.45,unit3_dataLog00197.TXT
37.6862841,-121.76559549999999,148.119,36.667258239999995,19.4,unit3_dataLog00197.TXT
37.6863272,-121.76568719999999,148.192,36.67697724,19.39,unit3_dataLog00197.TXT
37.686373499999995,-121.7657819,148.148,36.70669343,19.4,unit3_dataLog00197.TXT
37.6864215,-121.76588029999999,148.004,36.666409619999996,19.48,unit3_dataLog00197.TXT
37.6864725,-121.7659851,148.104,36.53612581,19.43,unit3_dataLog00197.TXT
37.6865245,-121.7660911,148.078,36.595844809999996,19.42,unit3_dataLog00197.TXT
37.6865788,-121.7662009,148.15200000000002,36.615561,19.49,unit3_dataLog00197.TXT
37.686633799999996,-121.7663135,148.204,36.85527719,19.53,unit3_dataLog00197.TXT
37.686689099999995,-121.7664271,148.186,36.78499619,19.56,unit3_dataLog00197.TXT
37.6867443,-121.76654029999999,148.193,36.704712380000004,19.3,unit3_dataLog00197.TXT
37.6867977,-121.76664939999999,148.102,36.65442857,19.32,unit3_dataLog00197.TXT
37.6868461,-121.7667482,148.139,36.75414757,19.2,unit3_dataLog00197.TXT
37.686887,-121.76683059999999,148.086,36.69386376,19.31,unit3_dataLog00197.TXT
37.686918899999995,-121.7668946,148.028,36.703579950000005,19.27,unit3_dataLog00197.TXT
37.6869404,-121.76693859999999,148.006,36.71329895,19.3,unit3_dataLog00197.TXT
37.686955499999996,-121.7669693,147.974,36.76301514,19.18,unit3_dataLog00197.TXT
37.6869734,-121.76700539999999,147.92000000000002,36.76273133,19.3,unit3_dataLog00197.TXT
37.6869985,-121.767057,147.881,36.75245033,19.12,unit3_dataLog00197.TXT
37.6870311,-121.7671244,147.844,36.782166520000004,19.24,unit3_dataLog00197.TXT
37.6870705,-121.7672056,147.86,36.811882710000006,19.15,unit3_dataLog00197.TXT
37.6871162,-121.7672987,147.792,36.731598899999995,19.33,unit3_dataLog00197.TXT
37.6871666,-121.7674019,147.755,36.811317900000006,19.35,unit3_dataLog00197.TXT
37.6872207,-121.7675132,147.67600000000002,36.761034089999995,19.26,unit3_dataLog00197.TXT
37.687278,-121.76763109999999,147.637,36.71075028,19.39,unit3_dataLog00197.TXT
37.6873388,-121.7677547,147.519,36.690469279999995,19.5,unit3_dataLog00197.TXT
37.687401699999995,-121.767882,147.40800000000002,36.580185469999996,19.5,unit3_dataLog00197.TXT
37.6874658,-121.768012,147.292,36.53990166,19.55,unit3_dataLog00197.TXT
37.6875308,-121.76814399999999,147.316,36.509620659999996,19.57,unit3_dataLog00197.TXT
37.6875959,-121.76827759999999,147.185,36.52933685,19.58,unit3_dataLog00197.TXT
37.6876606,-121.76841189999999,147.186,36.549055849999995,19.51,unit3_dataLog00197.TXT
37.687726399999995,-121.768547,147.014,36.46877204,19.45,unit3_dataLog00197.TXT
37.687793299999996,-121.7686828,146.953,36.44848823,19.5,unit3_dataLog00197.TXT
37.6878603,-121.76881979999999,146.899,36.38820723,19.44,unit3_dataLog00197.TXT
37.687927699999996,-121.7689578,146.755,36.49792342,19.41,unit3_dataLog00197.TXT
37.687995199999996,-121.7690968,146.699,36.60763961,19.51,unit3_dataLog00197.TXT
37.6881324,-121.7693735,146.441,36.49735861,19.56,unit3_dataLog00197.TXT
37.6882009,-121.7695122,146.296,36.587074799999996,19.41,unit3_dataLog00197.TXT
37.6882684,-121.76965059999999,146.28900000000002,36.47679099,19.39,unit3_dataLog00197.TXT
37.6883355,-121.76978779999999,146.184,36.45650999,19.37,unit3_dataLog00197.TXT
37.6884018,-121.7699232,146.058,36.57622618,19.33,unit3_dataLog00197.TXT
37.6884671,-121.7700569,145.873,36.50594237,19.27,unit3_dataLog00197.TXT
37.688531499999996,-121.7701893,145.805,36.48566137,19.36,unit3_dataLog00197.TXT
37.6885964,-121.7703202,145.696,36.59537756,19.38,unit3_dataLog00197.TXT
37.688660899999995,-121.77044989999999,145.638,36.75509656,19.3,unit3_dataLog00197.TXT
37.6887247,-121.77057819999999,145.774,36.624812750000004,19.22,unit3_dataLog00197.TXT
37.6887873,-121.7707059,145.746,36.68452894,19.33,unit3_dataLog00197.TXT
37.6888492,-121.7708327,145.602,36.60424794,19.29,unit3_dataLog00197.TXT
37.6889106,-121.7709584,145.508,36.53396413,19.27,unit3_dataLog00197.TXT
37.6889719,-121.77108319999999,145.31900000000002,36.56368032,19.28,unit3_dataLog00197.TXT
37.689034299999996,-121.7712047,145.522,36.60339932,19.4,unit3_dataLog00197.TXT
37.6890948,-121.77132569999999,145.454,36.63311551,19.49,unit3_dataLog00197.TXT
37.6891538,-121.77144589999999,145.309,36.5728317,19.35,unit3_dataLog00197.TXT
37.6892109,-121.7715643,145.221,36.5425507,19.25,unit3_dataLog00197.TXT
37.6892642,-121.7716755,145.214,36.42226689,19.33,unit3_dataLog00197.TXT
37.6893142,-121.7717773,145.191,36.32198589,19.28,unit3_dataLog00197.TXT
37.6893636,-121.77187079999999,145.13,36.21170208,19.35,unit3_dataLog00197.TXT
37.689411899999996,-121.77195649999999,145.087,36.141418269999996,19.44,unit3_dataLog00197.TXT
37.689455599999995,-121.77203379999999,144.928,35.941137270000006,19.5,unit3_dataLog00197.TXT
37.6894908,-121.7720999,144.905,35.930853459999994,19.56,unit3_dataLog00197.TXT
37.689515799999995,-121.77215129999999,144.831,35.98056965,19.67,unit3_dataLog00197.TXT
37.6895309,-121.7721837,144.752,35.86028865,19.68,unit3_dataLog00197.TXT
37.6895423,-121.7722864,144.764,35.84859141,19.85,unit3_dataLog00197.TXT
37.6895935,-121.7722864,144.548,35.828206439999995,20.01,unit3_dataLog00197.TXT
37.6897245,-121.77238589999999,144.608,35.80764725,20.02,unit3_dataLog00197.TXT
37.6898123,-121.7724367,144.728,36.02736625,19.86,unit3_dataLog00197.TXT
37.689905599999996,-121.772489,144.8,36.117082440000004,20.09,unit3_dataLog00197.TXT
37.6900021,-121.7725404,144.786,36.296798630000005,20.27,unit3_dataLog00197.TXT
37.6900993,-121.77259149999999,144.786,36.33651763,20.83,unit3_dataLog00197.TXT
37.6902903,-121.77270019999999,144.894,36.41595563,20.93,unit3_dataLog00197.TXT
37.690381699999996,-121.77275619999999,144.94400000000002,36.47567182,20.84,unit3_dataLog00197.TXT
37.6904712,-121.77280549999999,144.934,36.48539082,20.68,unit3_dataLog00197.TXT
37.690554,-121.77284329999999,145.024,36.47510701,20.97,unit3_dataLog00197.TXT
37.690626,-121.77287199999999,144.869,36.3548232,21.6,unit3_dataLog00197.TXT
37.6906835,-121.7728918,144.69,36.3945422,21.47,unit3_dataLog00197.TXT
37.6908072,-121.7729238,144.48,36.73832086,21.02,unit3_dataLog00197.TXT
37.6908514,-121.77293449999999,144.463,36.71803705,21.55,unit3_dataLog00197.TXT
37.6909055,-121.77294819999999,144.482,37.00775324,22.09,unit3_dataLog00197.TXT
37.6909649,-121.77297039999999,144.381,36.79747224,22.21,unit3_dataLog00197.TXT
37.6910271,-121.7730093,144.335,36.80718843,22.21,unit3_dataLog00197.TXT
37.691086899999995,-121.77306949999999,144.197,36.76690462,22.16,unit3_dataLog00197.TXT
37.691137,-121.77314899999999,144.004,36.79662362,22.24,unit3_dataLog00197.TXT
